Date,Time,Total_Wind_Power(MWh)
20130707,2,256.563
20130707,3,189.963
20130707,4,153.938
20130707,5,149.1
20130707,6,149.563
20130707,7,92.663
20130707,8,36.0
20130707,9,29.688
20130707,10,32.863
20130707,11,50.05
20130707,12,61.4
20130707,13,78.775
20130707,14,103.65
20130707,15,115.813
20130707,16,123.425
20130707,17,119.563
20130707,18,139.875
20130707,19,156.438
20130707,20,156.375
20130707,21,172.4
20130707,22,234.113
20130707,23,341.625
20130707,0,368.613
20130708,1,255.3
20130708,2,163.813
20130708,3,131.925
20130708,4,117.663
20130708,5,128.925
20130708,6,142.163
20130708,7,115.063
20130708,8,36.975
20130708,9,14.563
20130708,10,17.375
20130708,11,28.8
20130708,12,43.325
20130708,13,65.863
20130708,14,91.025
20130708,15,103.075
20130708,16,131.65
20130708,17,167.688
20130708,18,166.3
20130708,19,162.638
20130708,20,165.113
20130708,21,183.563
20130708,22,268.888
20130708,23,289.625
20130708,0,273.463
20130709,1,241.713
20130709,2,161.475
20130709,3,94.85
20130709,4,48.063
20130709,5,32.15
20130709,6,34.063
20130709,7,32.6
20130709,8,24.9
20130709,9,18.45
20130709,10,15.3
20130709,11,13.8
20130709,12,9.875
20130709,13,14.688
20130709,14,29.075
20130709,15,39.738
20130709,16,57.275
20130709,17,68.525
20130709,18,66.075
20130709,19,64.575
20130709,20,50.163
20130709,21,66.888
20130709,22,125.05
20130709,23,150.4
20130709,0,144.188
20130710,1,120.513
20130710,2,123.313
20130710,3,179.363
20130710,4,261.15
20130710,5,332.188
20130710,6,329.075
20130710,7,245.25
20130710,8,171.913
20130710,9,244.813
20130710,10,335.138
20130710,11,443.913
20130710,12,569.938
20130710,13,673.363
20130710,14,855.863
20130710,15,852.675
20130710,16,1007.55
20130710,17,1038.063
20130710,18,982.163
20130710,19,1019.213
20130710,20,839.863
20130710,21,617.313
20130710,22,587.575
20130710,23,622.95
20130710,0,618.55
20130711,1,454.488
20130711,2,529.688
20130711,3,595.925
20130711,4,585.8
20130711,5,532.175
20130711,6,538.975
20130711,7,531.638
20130711,8,477.625
20130711,9,483.65
20130711,10,570.263
20130711,11,639.688
20130711,12,666.9
20130711,13,625.088
20130711,14,706.363
20130711,15,749.6
20130711,16,739.175
20130711,17,653.863
20130711,18,582.075
20130711,19,594.113
20130711,20,517.075
20130711,21,395.363
20130711,22,324.65
20130711,23,360.288
20130711,0,400.513
20130712,1,425.275
20130712,2,463.463
20130712,3,467.013
20130712,4,505.975
20130712,5,519.9
20130712,6,494.725
20130712,7,444.75
20130712,8,458.213
20130712,9,471.513
20130712,10,480.525
20130712,11,623.038
20130712,12,833.0
20130712,13,974.075
20130712,14,1070.025
20130712,15,913.75
20130712,16,790.075
20130712,17,747.125
20130712,18,902.088
20130712,19,867.3
20130712,20,880.763
20130712,21,893.175
20130712,22,937.775
20130712,23,1011.963
20130712,0,1040.488
20130713,1,1033.175
20130713,2,1065.45
20130713,3,1029.688
20130713,4,920.363
20130713,5,814.813
20130713,6,690.3
20130713,7,545.85
20130713,8,483.663
20130713,9,462.5
20130713,10,471.75
20130713,11,527.063
20130713,12,575.375
20130713,13,584.575
20130713,14,571.675
20130713,15,557.725
20130713,16,516.213
20130713,17,606.413
20130713,18,599.875
20130713,19,618.938
20130713,20,589.05
20130713,21,523.313
20130713,22,660.65
20130713,23,752.838
20130713,0,903.863
20130714,1,929.963
20130714,2,988.538
20130714,3,1065.638
20130714,4,1010.488
20130714,5,933.038
20130714,6,821.65
20130714,7,809.063
20130714,8,743.363
20130714,9,787.825
20130714,10,947.375
20130714,11,1105.925
20130714,12,1283.975
20130714,13,1323.988
20130714,14,1445.338
20130714,15,1472.588
20130714,16,1483.188
20130714,17,1490.175
20130714,18,1458.575
20130714,19,1251.025
20130714,20,1202.275
20130714,21,1253.075
20130714,22,1039.975
20130714,23,849.7
20130714,0,761.875
20130715,1,719.213
20130715,2,667.325
20130715,3,754.65
20130715,4,774.625
20130715,5,760.7
20130715,6,735.1
20130715,7,562.088
20130715,8,581.55
20130715,9,507.65
20130715,10,486.488
20130715,11,476.425
20130715,12,538.963
20130715,13,560.363
20130715,14,688.463
20130715,15,797.063
20130715,16,820.138
20130715,17,952.7
20130715,18,951.55
20130715,19,1010.813
20130715,20,825.188
20130715,21,738.363
20130715,22,765.7
20130715,23,821.45
20130715,0,898.338
20130716,1,928.588
20130716,2,946.85
20130716,3,944.45
20130716,4,931.738
20130716,5,903.688
20130716,6,852.825
20130716,7,721.513
20130716,8,581.138
20130716,9,536.088
20130716,10,564.45
20130716,11,653.338
20130716,12,677.813
20130716,13,752.0
20130716,14,763.55
20130716,15,796.488
20130716,16,810.2
20130716,17,789.813
20130716,18,719.975
20130716,19,509.163
20130716,20,320.375
20130716,21,254.05
20130716,22,272.163
20130716,23,323.65
20130716,0,333.838
20130717,1,344.338
20130717,2,377.75
20130717,3,345.425
20130717,4,332.763
20130717,5,295.1
20130717,6,258.725
20130717,7,186.163
20130717,8,139.55
20130717,9,129.388
20130717,10,185.863
20130717,11,281.375
20130717,12,342.288
20130717,13,349.05
20130717,14,387.475
20130717,15,392.75
20130717,16,413.5
20130717,17,404.05
20130717,18,330.95
20130717,19,267.5
20130717,20,175.813
20130717,21,118.6
20130717,22,169.9
20130717,23,222.275
20130717,0,224.8
20130718,1,222.475
20130718,2,190.013
20130718,3,155.363
20130718,4,156.15
20130718,5,155.513
20130718,6,129.725
20130718,7,137.85
20130718,8,80.638
20130718,9,79.863
20130718,10,137.813
20130718,11,257.075
20130718,12,421.15
20130718,13,532.1
20130718,14,609.538
20130718,15,639.775
20130718,16,636.613
20130718,17,627.063
20130718,18,649.913
20130718,19,702.775
20130718,20,580.938
20130718,21,505.488
20130718,22,647.013
20130718,23,736.25
20130718,0,769.738
20130719,1,730.613
20130719,2,724.538
20130719,3,792.363
20130719,4,924.475
20130719,5,958.813
20130719,6,935.925
20130719,7,820.688
20130719,8,770.275
20130719,9,835.325
20130719,10,1079.963
20130719,11,1305.688
20130719,12,1537.088
20130719,13,1569.375
20130719,14,1592.25
20130719,15,1603.15
20130719,16,1594.05
20130719,17,1425.188
20130719,18,1147.188
20130719,19,1043.7
20130719,20,846.725
20130719,21,617.738
20130719,22,517.838
20130719,23,489.175
20130719,0,431.963
20130720,1,382.388
20130720,2,290.45
20130720,3,275.325
20130720,4,262.825
20130720,5,289.738
20130720,6,269.525
20130720,7,269.65
20130720,8,181.575
20130720,9,272.863
20130720,10,365.288
20130720,11,364.9
20130720,12,444.7
20130720,13,469.163
20130720,14,529.638
20130720,15,553.4
20130720,16,548.838
20130720,17,551.713
20130720,18,621.3
20130720,19,672.438
20130720,20,551.0
20130720,21,453.9
20130720,22,451.1
20130720,23,490.913
20130720,0,526.975
20130721,1,554.825
20130721,2,446.65
20130721,3,345.713
20130721,4,305.038
20130721,5,292.513
20130721,6,302.35
20130721,7,277.05
20130721,8,157.0
20130721,9,115.488
20130721,10,145.213
20130721,11,216.063
20130721,12,326.638
20130721,13,540.288
20130721,14,737.6
20130721,15,897.475
20130721,16,1010.275
20130721,17,1021.938
20130721,18,966.913
20130721,19,832.238
20130721,20,657.7
20130721,21,547.475
20130721,22,526.725
20130721,23,476.05
20130721,0,473.525
20130722,1,496.05
20130722,2,391.863
20130722,3,352.113
20130722,4,300.863
20130722,5,325.65
20130722,6,321.438
20130722,7,305.375
20130722,8,233.525
20130722,9,227.038
20130722,10,209.663
20130722,11,217.538
20130722,12,219.613
20130722,13,246.975
20130722,14,277.938
20130722,15,370.038
20130722,16,491.713
20130722,17,628.75
20130722,18,674.388
20130722,19,780.013
20130722,20,686.413
20130722,21,584.388
20130722,22,694.663
20130722,23,735.175
20130722,0,651.25
20130723,1,609.05
20130723,2,576.8
20130723,3,549.588
20130723,4,606.45
20130723,5,683.188
20130723,6,714.875
20130723,7,615.713
20130723,8,514.7
20130723,9,579.588
20130723,10,696.0
20130723,11,769.288
20130723,12,800.675
20130723,13,827.663
20130723,14,847.938
20130723,15,882.575
20130723,16,831.75
20130723,17,752.188
20130723,18,691.338
20130723,19,592.338
20130723,20,512.05
20130723,21,417.463
20130723,22,367.413
20130723,23,355.863
20130723,0,366.713
20130724,1,411.5
20130724,2,426.513
20130724,3,419.5
20130724,4,389.113
20130724,5,347.863
20130724,6,268.038
20130724,7,213.813
20130724,8,174.3
20130724,9,148.138
20130724,10,200.713
20130724,11,236.675
20130724,12,229.875
20130724,13,236.338
20130724,14,223.288
20130724,15,202.1
20130724,16,179.063
20130724,17,158.288
20130724,18,136.713
20130724,19,116.263
20130724,20,106.988
20130724,21,118.975
20130724,22,133.025
20130724,23,131.313
20130724,0,139.788
20130725,1,171.913
20130725,2,122.325
20130725,3,119.325
20130725,4,89.55
20130725,5,79.375
20130725,6,67.025
20130725,7,45.15
20130725,8,37.538
20130725,9,33.538
20130725,10,19.075
20130725,11,13.763
20130725,12,17.538
20130725,13,20.663
20130725,14,30.525
20130725,15,33.713
20130725,16,55.7
20130725,17,64.175
20130725,18,64.675
20130725,19,79.975
20130725,20,68.238
20130725,21,85.175
20130725,22,102.288
20130725,23,96.25
20130725,0,112.075
20130726,1,106.513
20130726,2,83.85
20130726,3,88.338
20130726,4,69.075
20130726,5,60.625
20130726,6,44.363
20130726,7,35.3
20130726,8,21.0
20130726,9,10.838
20130726,10,6.75
20130726,11,9.175
20130726,12,16.5
20130726,13,41.3
20130726,14,64.188
20130726,15,100.25
20130726,16,96.375
20130726,17,88.425
20130726,18,65.0
20130726,19,58.575
20130726,20,111.8
20130726,21,69.063
20130726,22,82.313
20130726,23,96.888
20130726,0,110.325
20130727,1,122.813
20130727,2,136.388
20130727,3,150.5
20130727,4,112.95
20130727,5,84.713
20130727,6,76.513
20130727,7,65.638
20130727,8,36.35
20130727,9,24.488
20130727,10,17.463
20130727,11,10.788
20130727,12,10.938
20130727,13,18.588
20130727,14,30.825
20130727,15,40.425
20130727,16,58.925
20130727,17,112.663
20130727,18,187.825
20130727,19,161.813
20130727,20,144.925
20130727,21,223.688
20130727,22,364.275
20130727,23,453.763
20130727,0,550.638
20130728,1,594.15
20130728,2,635.375
20130728,3,660.05
20130728,4,688.1
20130728,5,604.25
20130728,6,739.325
20130728,7,592.063
20130728,8,613.488
20130728,9,358.45
20130728,10,283.4
20130728,11,321.338
20130728,12,219.038
20130728,13,194.15
20130728,14,141.4
20130728,15,90.863
20130728,16,106.6
20130728,17,89.55
20130728,18,95.0
20130728,19,108.863
20130728,20,163.213
20130728,21,221.913
20130728,22,311.325
20130728,23,370.025
20130728,0,469.65
20130729,1,530.4
20130729,2,625.713
20130729,3,699.238
20130729,4,808.95
20130729,5,808.563
20130729,6,813.15
20130729,7,595.725
20130729,8,475.35
20130729,9,305.1
20130729,10,250.925
20130729,11,173.175
20130729,12,135.775
20130729,13,198.888
20130729,14,213.263
20130729,15,213.713
20130729,16,221.125
20130729,17,225.013
20130729,18,168.85
20130729,19,231.2
20130729,20,299.913
20130729,21,391.238
20130729,22,470.3
20130729,23,408.638
20130729,0,551.575
20130730,1,599.725
20130730,2,789.488
20130730,3,890.963
20130730,4,717.688
20130730,5,791.088
20130730,6,1047.513
20130730,7,1188.638
20130730,8,1325.138
20130730,9,1293.85
20130730,10,1153.138
20130730,11,1214.2
20130730,12,1397.813
20130730,13,1403.438
20130730,14,1262.588
20130730,15,1262.638
20130730,16,1198.338
20130730,17,1126.988
20130730,18,956.263
20130730,19,704.1
20130730,20,444.175
20130730,21,368.625
20130730,22,426.0
20130730,23,451.725
20130730,0,543.163
20130731,1,603.7
20130731,2,732.963
20130731,3,673.425
20130731,4,679.763
20130731,5,625.7
20130731,6,634.875
20130731,7,555.975
20130731,8,383.375
20130731,9,323.913
20130731,10,457.3
20130731,11,753.138
20130731,12,837.575
20130731,13,907.888
20130731,14,898.425
20130731,15,1038.35
20130731,16,1269.325
20130731,17,1292.488
20130731,18,1081.125
20130731,19,941.025
20130731,20,626.363
20130731,21,548.05
20130731,22,483.375
20130731,23,520.013
20130731,0,574.25
